"旅游管理与服务教育专业分三个方向：旅游教育方向；景观规划与设计方向；策划营销方向。\
旅行社经营管理概论、旅游接待礼仪、经济学、管理学、旅游学概论、区域旅游规划、酒店管理、旅游教学论、教育实习、景区规划、景观设计等旅游景观规划设计等","旅游管理类","管理学","587","旅游管理与服务教育",\N,\N,\N,\N,"120904T",\N
"艺术史论专业培养具备中外艺术史与艺术理论等方面的基本知识，能在各级文化部门、美术馆、博物馆，以及报纸杂志、广播电视、出版机构、文化公司等单位工作的复合型人才。","艺术学理论类","艺术学","588","艺术史论",\N,\N,\N,\N,"130101",\N
"艺术管理专业是以现代管理观念与管理理论为依托，以文化市场需要为根据所设计的新型专业。它以综合培养、潜质全面开发的教学理念，通过大量与艺术管理相关的艺术生产、艺术市场营销、艺术经纪、知识产权、文化法规、公关、广告等课程，全面了解各种艺术门类的规律及特征。期间还让学员直接参与大量的艺术活动策划与经销，学以致用，增加实际操作能力。从而为参与文化市场开发及经销奠定扎实的理论和实践基础。","艺术学理论类","艺术学","589","艺术管理",\N,\N,\N,\N,"130102T",\N
"音乐表演专业是一门专业课，主要培养的是具有音乐表演的专业知识和艺术素养，能够掌握音乐表演专业技能的高级技术应用性专门人才。","音乐与舞蹈学类","艺术学","590","音乐表演",\N,\N,\N,\N,"130201",\N
"音乐学是研究音乐的所有理论学科的总称；音乐学在不同时期的研究对象和侧重点是不同的，音乐学除了基本的研究对象外，还研究历史和一切个人和民族的音乐行为，即音乐的生理行为、创造行为、表演行为、审美行为、接受行为、和学习行为。音乐学专业学生主要学习音乐史论、音乐教育等方面的基本理论和基础知识，接受音乐理论与实践方面的基本训练，具有音乐研究、教学等方面的基本能力。","音乐与舞蹈学类","艺术学","591","音乐学",\N,\N,\N,\N,"130202",\N
"作曲技术与作曲技术理论方面的基本理论和基础知识，掌握音乐创作、教学、研究的作曲技巧，能较熟练地通过电子计算机进行音乐分析、研究和创作。培养能在有关文艺单位、艺术院校、科研机构以及出版、广播影视部门从事音乐创作、教学、研究、编辑等工作的德才兼备的高级专门人才。","音乐与舞蹈学类","艺术学","592","作曲与作曲技术理论",\N,\N,\N,\N,"130203",\N
"舞蹈表演的精髓在于手部的姿势，而不是腿部。这一点在芭蕾上尤为突出。只有通过手来表现舞蹈之美，才是最为经典和优美的。学生主要学习舞蹈基本知识和基本理论，受到舞蹈表演方面的训练，具有有从事舞蹈表演能力。","音乐与舞蹈学类","艺术学","593","舞蹈表演",\N,\N,\N,\N,"130204",\N
"舞蹈学专业培养具备能从事中外舞蹈史、舞蹈理论的研究、舞蹈教学以及编辑等工作的高等专门人才。本专业培养能在学校、艺术团体、艺术（文化）馆，青少年宫等单位从事朝鲜民族舞蹈、中国民间舞、芭蕾舞的教学、创作、辅导工作的德、智、体全面发展的高级朝鲜民族舞蹈艺术人才和“复合型”专门应用人才。","音乐与舞蹈学类","艺术学","594","舞蹈学",\N,\N,\N,\N,"130205",\N
"舞蹈编导专业是研究关于舞蹈编导的教学理论与人体动作编创技巧的学问，是对舞蹈编导教学、人才培养、剧目创作、舞台导演、科研创新等进行科学研究与实践的学科。其特色为继承中国舞蹈文化传统，广采博收世界舞蹈文化，建构完整性、系统性、科学性、开放性，可持续性发展的中国舞蹈编导学科的教育教学系统。\
该专业培养能在专业表演团体、学校、科研单位、演艺机构等从事中国舞、芭蕾舞、现代舞等舞蹈、舞剧编导以及教学与研究工作的高级专门人才。","音乐与舞蹈学类","艺术学","595","舞蹈编导",\N,\N,\N,\N,"130206",\N
"热爱学前教育事业，德、智、体、美全面发展，具有正确的儿童观和良好的职业道德及较强的专业素养；具备扎实的舞蹈教育专业知识和专业技能，能够满足幼儿园的需要，能够为儿童提供专业化的支持和服务、适应地方经济社会发展需求的创新型应用性人才。","音乐与舞蹈学类","艺术学","596","舞蹈教育",\N,\N,\N,\N,"130207T",\N
"表演专业属于一级艺术学科，表演专业旨在培养具有一定的基本理论素养，并具备和掌握表演艺术的基本理论和基本技巧，能够在戏剧、戏曲、电影、电视和舞蹈等表演中独立完成不同人物形象创作的高级专门人才。\
该专业学生主要学习戏剧、戏曲、影视、舞蹈、音乐等方面表演艺术基本知识、基本理论和基本技能，接受有关理论、发展历史、研究现状等系统教育和从事专业工作所需业务能力的基本训练。","戏剧与影视学类","艺术学","597","表演",\N,\N,\N,\N,"130301",\N
"本专业培养具备戏剧和影视的理论、评论、编辑和艺术管理等力面的知识，能在剧院(团)或电视台、电影厂、编辑部以及文化管理机关等部门从事理论研究、编审与文化管理等方面工作以及能在国家机关、文教事业单位从事实际工作的高级专门人才。","戏剧与影视学类","艺术学","598","戏剧学",\N,\N,\N,\N,"130302",\N
"电影学专业培养能在全国广播电影电视系统和文化部门从事广播、电视节目编导、艺术摄影、音响设计、音响导演、撰稿、编剧、制作、社教及文艺类节目主持人等方面工作的广播电视艺术学科的高级专门人才。","戏剧与影视学类","艺术学","599","电影学",\N,\N,\N,\N,"130303",\N
"戏剧影视文学是中国全日制大学高等教育的一个专业科目。这个专业属于中文类/艺术类学科，以研究电影/舞台剧（包括话剧，小品等）/电视剧的文学剧本创作为核心，重点在于培养编剧人才的专业素质，已经有中国的新兴编剧投入到各条艺术战线上开始发挥他们的才华。\
","戏剧与影视学类","艺术学","600","戏剧影视文学",\N,\N,\N,\N,"130304",\N
"广播电视编导专业培养具备广播电视节目策划、创作、制作等方面的专业知识、具备较高的政治水平、理论修养和艺术鉴赏等方面的能力，能在全国广播电影电视系统和文化部门从事广播、电视节目编导、艺术摄影、音响设计、音响导演、撰稿、编剧、制作、社教及文艺类节目主持人等方面工作的广播电视艺术学科的高级应用技术型专门人才。\
广播电视编导专业属于传播新闻学，包含专业如戏剧影视文学、电视节目制作等","戏剧与影视学类","艺术学","601","广播电视编导",\N,\N,\N,\N,"130305",\N
